기온,노면온도,습도,기압,시간,경도,위도
-1.2,-3.6,52.7,10184,2024-01-24 18:18,127.3786507,34.846195
-1.2,-3.8,52.6,10184,2024-01-24 18:18,127.3788151,34.8461097
-1.2,-3.7,52.7,10183,2024-01-24 18:18,127.3784909,34.846281
-1.2,-3.9,52.7,10183,2024-01-24 18:18,127.3786507,34.846195
-1.2,-3.6,52.7,10182,2024-01-24 18:18,127.3783311,34.8463632
-1.2,-3.8,52.7,10182,2024-01-24 18:18,127.3784909,34.846281
-1.2,-3.4,52.7,10181,2024-01-24 18:18,127.3781733,34.8464442
-1.2,-3.6,52.7,10182,2024-01-24 18:18,127.3783311,34.8463632
-1.2,-3.4,52.7,10182,2024-01-24 18:18,127.3780129,34.8465252
-1.2,-3.2,52.7,10181,2024-01-24 18:18,127.3781733,34.8464442
-1.2,-3.2,52.7,10182,2024-01-24 18:18,127.3778544,34.8466052
-1.2,-3.1,52.7,10182,2024-01-24 18:18,127.3780129,34.8465252
-1.2,-3.7,52.7,10183,2024-01-24 18:18,127.3776991,34.8466876
-1.2,-3.1,52.7,10182,2024-01-24 18:18,127.3778544,34.8466052
-1.2,-3.4,52.7,10183,2024-01-24 18:18,127.3775468,34.8467678
-1.2,-3.8,52.7,10183,2024-01-24 18:18,127.3776991,34.8466876
-1.3,-3,52.7,10184,2024-01-24 18:18,127.3773986,34.8468463
-1.2,-3.2,52.7,10183,2024-01-24 18:18,127.3775468,34.8467678
-1.3,-3.6,52.7,10183,2024-01-24 18:18,127.3772498,34.8469232
-1.2,-3.1,52.7,10183,2024-01-24 18:18,127.3773986,34.8468463
-1.3,-3,52.7,10184,2024-01-24 18:18,127.3771039,34.8469978
-1.2,-2.8,52.7,10184,2024-01-24 18:18,127.3772498,34.8469232
-1.2,-3.9,52.7,10185,2024-01-24 18:18,127.3769581,34.8470713
-1.2,-3.3,52.7,10184,2024-01-24 18:18,127.3771039,34.8469978
-1.3,-3.9,52.8,10186,2024-01-24 18:18,127.37681,34.8471468
-1.2,-4.3,52.7,10186,2024-01-24 18:18,127.3769581,34.8470713
-1.3,-2.9,52.8,10187,2024-01-24 18:18,127.376664,34.8472193
-1.3,-3.3,52.8,10187,2024-01-24 18:18,127.37681,34.8471468
-1.2,-3,52.8,10188,2024-01-24 18:18,127.3765168,34.8472868
-1.3,-2.9,52.8,10188,2024-01-24 18:18,127.376664,34.8472193
-1.3,-3,52.8,10189,2024-01-24 18:18,127.3763634,34.8473522
-1.3,-3,52.8,10189,2024-01-24 18:18,127.3763634,34.8473522
-1.3,-3,52.8,10190,2024-01-24 18:18,127.3762105,34.8474163
-1.3,-2.9,52.8,10190,2024-01-24 18:18,127.3763634,34.8473522
-1.3,-3.2,52.8,10191,2024-01-24 18:18,127.3760576,34.847477
-1.3,-3.1,52.8,10191,2024-01-24 18:18,127.3762105,34.8474163
-1.3,-3.4,52.8,10191,2024-01-24 18:18,127.3759041,34.8475283
-1.3,-3.4,52.8,10191,2024-01-24 18:18,127.3760576,34.847477
-1.3,-3.4,52.8,10192,2024-01-24 18:18,127.375748,34.8475795
-1.3,-3.5,52.8,10192,2024-01-24 18:18,127.3759041,34.8475283
-1.3,-3.4,52.9,10194,2024-01-24 18:18,127.375593,34.8476278
-1.3,-3.3,52.8,10193,2024-01-24 18:18,127.375748,34.8475795
-1.3,-3.6,52.9,10195,2024-01-24 18:18,127.3754322,34.8476739
-1.3,-3.4,52.9,10195,2024-01-24 18:18,127.375593,34.8476278
-1.3,-4.7,52.9,10196,2024-01-24 18:18,127.3752717,34.8477101
-1.3,-3.7,52.9,10195,2024-01-24 18:18,127.3754322,34.8476739
-1.3,-4.7,52.9,10196,2024-01-24 18:18,127.3751088,34.8477363
-1.3,-4.8,52.9,10196,2024-01-24 18:18,127.3752717,34.8477101
-1.3,-4.8,53,10196,2024-01-24 18:18,127.3749432,34.8477568
-1.3,-4.6,52.9,10196,2024-01-24 18:18,127.3749432,34.8477568
-1.3,-4.3,53,10197,2024-01-24 18:18,127.3747724,34.8477731
-1.3,-4.6,53,10197,2024-01-24 18:18,127.3749432,34.8477568
-1.3,-4.5,53,10198,2024-01-24 18:18,127.3745965,34.8477852
-1.3,-4.4,53,10198,2024-01-24 18:18,127.3745965,34.8477852
-1.3,-4.7,53,10199,2024-01-24 18:18,127.3744236,34.847794
-1.3,-4.6,53,10198,2024-01-24 18:18,127.3744236,34.847794
-1.3,-4.5,53,10200,2024-01-24 18:18,127.3742511,34.8477961
-1.3,-4.6,53,10199,2024-01-24 18:18,127.3744236,34.847794
-1.3,-4.7,53,10200,2024-01-24 18:18,127.3740798,34.8477948
-1.3,-4.6,53,10200,2024-01-24 18:18,127.3739089,34.8477885
-1.3,-4.6,53,10200,2024-01-24 18:18,127.3740798,34.8477948
-1.4,-4.5,53,10201,2024-01-24 18:18,127.3737386,34.8477769
-1.4,-4.6,53,10200,2024-01-24 18:18,127.3737386,34.8477769
-1.3,-4.5,53,10200,2024-01-24 18:18,127.3739089,34.8477885
-1.4,-4.7,53,10201,2024-01-24 18:18,127.3735661,34.8477588
-1.4,-4.5,53,10203,2024-01-24 18:18,127.3733934,34.8477358
-1.4,-4.5,53,10202,2024-01-24 18:18,127.3735661,34.8477588
-1.4,-4.1,53,10204,2024-01-24 18:18,127.3732209,34.8477075
-1.4,-4.2,53,10204,2024-01-24 18:18,127.3733934,34.8477358
-1.4,-4.2,53,10204,2024-01-24 18:18,127.3730482,34.8476796
-1.4,-4.3,53,10204,2024-01-24 18:18,127.3732209,34.8477075
-1.5,-3.1,53,10205,2024-01-24 18:18,127.3728729,34.8476471
-1.5,-3.2,53,10204,2024-01-24 18:18,127.3730482,34.8476796
-1.5,-1.9,53,10206,2024-01-24 18:18,127.372703,34.8476068
-1.5,-2.2,53,10206,2024-01-24 18:18,127.3728729,34.8476471
-1.5,-1.8,53,10207,2024-01-24 18:18,127.3725312,34.8475516
-1.5,-1.9,53,10207,2024-01-24 18:18,127.372703,34.8476068
-1.5,-2.1,53,10210,2024-01-24 18:18,127.3723621,34.8474941
-1.5,-2,53,10209,2024-01-24 18:18,127.3723621,34.8474941
-1.5,-1.8,53,10208,2024-01-24 18:18,127.3725312,34.8475516
-1.5,-2.1,53,10211,2024-01-24 18:18,127.3721995,34.8474307
-1.5,-2.3,53,10212,2024-01-24 18:18,127.3720399,34.8473624
-1.5,-2,53,10212,2024-01-24 18:18,127.3721995,34.8474307
-1.5,-2.8,53,10213,2024-01-24 18:18,127.3718837,34.8472921
-1.5,-2.5,53,10213,2024-01-24 18:18,127.3720399,34.8473624
-1.5,-2.9,53.1,10214,2024-01-24 18:18,127.371729,34.8472213
-1.5,-2.8,53.1,10214,2024-01-24 18:18,127.3718837,34.8472921
-1.5,-2.9,53.1,10216,2024-01-24 18:18,127.3715714,34.8471476
-1.5,-3,53.1,10215,2024-01-24 18:18,127.371729,34.8472213
-1.5,-2.9,53.1,10216,2024-01-24 18:18,127.3714139,34.847078
-1.5,-2.8,53.1,10216,2024-01-24 18:18,127.3715714,34.8471476
-1.5,-3,53.1,10217,2024-01-24 18:18,127.3712596,34.8470097
-1.5,-2.8,53.1,10216,2024-01-24 18:18,127.3714139,34.847078
-1.5,-3,53.1,10218,2024-01-24 18:18,127.3711066,34.8469443
-1.5,-2.9,53.1,10218,2024-01-24 18:18,127.3712596,34.8470097
-1.5,-3,53.1,10220,2024-01-24 18:17,127.3709517,34.8468752
-1.5,-2.8,53.1,10219,2024-01-24 18:17,127.3711066,34.8469443
-1.5,-3.5,53.2,10221,2024-01-24 18:17,127.3707999,34.8468067
-1.5,-3.5,53.2,10220,2024-01-24 18:17,127.3709517,34.8468752
